0,-7.809765e-15
0.4026343,-1
8.499736,-1
9.254467,-1
11.45304,-1
14.75136,-1
18.06723,-1
18.41993,-1
20.19742,-1
21.79354,-1
23.19071,-1
24.29183,-1
26.0221,-1
26.99121,-1
28.02254,-1
28.6906,-1
30.38709,-1
31.79211,-1
32.46454,-1
32.8203,-1
33.68709,-1
34.38709,-1
34.56586,-1
34.99082,-1
35.85612,-1
36.85246,-1
37.05182,-1
37.49029,-1
38.38709,-1
39.38709,-1
40.08709,-1
40.38709,-1
40.66506,-1
41.51473,-1
42.15692,-1
42.41611,-1
44.72205,-1
45.58709,-1
46.75019,-1
46.8504,-1
47.05084,-1
47.18709,-1
47.68709,-1
48.48709,-1
48.78709,-1
48.98709,-1
49.16669,-1
49.28709,-1
49.68709,-1
49.88709,-1
50.07753,0
